3, 113.776
4, 115.309
5, 111.335
6, 110.604
7, 4.65824e-310
8, 110.849
9, 113.537
10, 112.157
11, 113.713
12, 113.307
13, 114.19
14, 110.86
15, 111.348
16, 112.209
17, 110.687
18, 107.911
19, 111.372
20, 110.698
21, 116.683
22, 115.954
23, 111.147
24, 112.245
25, 113.849
26, 113.552
27, 113.172
28, 115.795
29, 114.838
30, 111.111
31, 111.646
32, 112.971
33, -nan
0, 115.107
1, 115.756
2, 114.545
3, 114.542
4, 116.077
5, 111.714
6, 110.982
7, 4.65824e-310
8, 111.228
9, 113.915
10, 112.536
11, 114.094
12, 113.686
13, 114.571
14, 111.242
15, 111.74
16, 112.589
17, 111.066
18, 108.29
19, 111.751
20, 111.077
21, 117.253
22, 116.646
23, 111.532
24, 112.63
25, 114.234
26, 113.937
27, 113.559
28, 116.179
29, 115.224
30, 111.495
31, 112.03
32, 113.358
33, -nan
0, 115.484
1, 116.134
2, 114.926
3, 114.923
4, 116.455
5, 112.091
6, 111.36
7, 4.65824e-310
8, 111.606
9, 114.295
10, 112.914
11, 114.471
12, 114.064
13, 114.952
14, 111.623
15, 112.118
16, 112.966
17, 111.443
18, 109.021
19, 112.278
20, 111.454
21, 117.631
22, 117.029
23, 111.919
24, 113.014
25, 114.62
26, 114.322
27, 113.941
28, 116.564
29, 115.744
30, 112.233
31, 112.415
32, 113.743
33, -nan
0, 115.869
1, 116.519
2, 115.312
3, 115.307
4, 116.839
5, 112.476
6, 111.962
7, 4.65824e-310
8, 111.99
9, 114.679
10, 113.627
11, 115.231
12, 114.723
13, 115.338
14, 112.008
15, 112.507
16, 113.357
17, 111.831
18, 109.405
19, 112.664
20, 112.087
21, 118.258
22, 117.417
23, 112.307
24, 113.399
25, 115
26, 114.699
27, 114.318
28, 116.941
29, 116.123
30, 112.614
31, 112.803
32, 114.123
33, -nan
0, 116.246
1, 116.898
2, 115.69
3, 115.684
4, 117.216
5, 112.859
6, 112.348
7, 4.65824e-310
8, 112.375
9, 115.064
10, 114.012
11, 115.616
12, 115.107
13, 115.724
14, 112.392
15, 112.893
16, 113.741
17, 112.216
18, 109.79
19, 113.058
20, 112.476
21, 118.646
22, 117.801
23, 113.067
24, 114.161
25, 115.396
26, 115.076
27, 114.696
28, 117.318
29, 116.503
30, 112.991
31, 113.182
32, 114.503
33, -nan
0, 116.624
1, 117.275
2, 116.067
3, 116.061
4, 117.982
5, 113.351
6, 112.726
7, 4.65824e-310
8, 112.795
9, 115.832
10, 114.46
11, 115.993
12, 115.571
13, 116.492
14, 112.799
15, 113.593
16, 114.118
17, 112.593
18, 110.169
19, 113.435
20, 112.853
21, 119.024
22, 118.179
23, 113.446
24, 114.538
25, 115.773
26, 115.762
27, 115.267
28, 117.696
29, 116.881
30, 113.369
31, 113.56
32, 115.124
33, -nan
0, 117.336
1, 117.653
2, 116.446
3, 116.651
4, 118.65
5, 113.729
6, 113.103
7, 4.65824e-310
8, 113.175
9, 116.213
10, 114.84
11, 116.37
12, 115.948
13, 116.875
14, 113.182
15, 113.975
16, 114.496
17, 112.97
18, 110.546
19, 113.812
20, 113.231
21, 119.401
22, 118.556
23, 113.823
24, 114.915
25, 116.153
26, 116.35
27, 116.033
28, 118.461
29, 117.278
30, 113.753
31, 113.951
32, 115.506
33, -nan
0, 117.717
1, 118.042
2, 116.826
3, 117.028
4, 119.027
5, 114.106
6, 113.48
7, 4.65824e-310
8, 113.552
9, 116.59
10, 115.225
11, 116.755
12, 116.335
13, 117.259
14, 113.561
15, 114.353
16, 114.879
17, 113.356
18, 110.931
19, 114.192
20, 113.608
21, 119.778
22, 118.933
23, 114.201
24, 115.292
25, 116.53
26, 116.727
27, 116.41
28, 118.839
29, 117.842
30, 114.447
31, 114.328
32, 115.883
33, -nan
0, 118.098
1, 118.808
2, 117.51
3, 117.406
4, 119.404
5, 114.484
6, 113.865
7, 4.65824e-310
8, 113.959
9, 117.35
10, 115.704
11, 117.14
12, 116.72
13, 117.647
14, 113.946
15, 114.741
16, 115.262
17, 113.738
18, 111.308
19, 114.571
20, 113.987
21, 120.16
22, 119.315
23, 114.578
24, 115.669
25, 116.908
26, 117.11
27, 116.798
28, 119.226
29, 118.227
30, 114.833
31, 114.725
32, 116.272
33, -nan
0, 118.858
1, 119.568
2, 118.271
3, 118.166
4, 120.164
5, 115.148
6, 114.248
7, 4.65824e-310
8, 114.336
9, 117.728
10, 116.081
11, 117.519
12, 117.111
13, 118.037
14, 114.329
15, 115.119
16, 115.64
17, 114.116
18, 111.686
19, 115.096
20, 114.365
21, 120.602
22, 120.081
23, 115.344
24, 116.21
25, 117.286
26, 117.487
27, 117.178
28, 119.603
29, 118.604
30, 115.21
31, 115.102
32, 116.649
33, -nan
0, 119.235
1, 119.946
2, 118.648
3, 118.543
4, 120.541
5, 115.526
6, 114.629
7, 4.65824e-310
8, 114.717
9, 118.108
10, 116.459
11, 117.896
12, 117.489
13, 118.415
14, 114.706
15, 115.496
16, 116.017
17, 114.495
18, 112.066
19, 115.477
20, 114.742
21, 120.979
22, 120.458
23, 115.722
24, 116.588
25, 118.009
26, 118.021
27, 117.555
28, 119.981
29, 118.982
30, 115.588
31, 115.48
32, 117.032
33, -nan
0, 119.62
1, 120.331
2, 119.148
3, 119.302
4, 120.926
5, 115.911
6, 115.014
7, 4.65824e-310
8, 115.102
9, 118.492
10, 116.847
11, 118.281
12, 117.874
13, 118.799
14, 115.091
15, 116.189
16, 116.585
17, 114.884
18, 112.455
19, 115.863
20, 115.127
21, 121.366
22, 120.847
23, 116.119
24, 116.975
25, 118.396
26, 118.406
27, 117.94
28, 120.366
29, 119.366
30, 115.972
31, 115.866
32, 117.417
33, -nan
0, 120.295
1, 120.919
2, 119.529
3, 119.683
4, 121.304
5, 116.288
6, 115.392
7, 4.65824e-310
8, 115.48
9, 118.873
10, 117.235
11, 118.673
12, 118.262
13, 119.179
14, 115.468
15, 116.567
16, 116.962
17, 115.262
18, 112.846
19, 116.269
20, 115.733
21, 122.023
22, 121.224
23, 116.499
24, 117.617
25, 118.784
26, 118.827
27, 118.318
28, 120.743
29, 119.75
30, 116.35
31, 116.245
32, 117.794
33, -nan
0, 121.061
1, 121.383
2, 119.907
3, 120.06
4, 121.684
5, 116.666
6, 115.769
7, 4.65824e-310
8, 115.857
9, 119.25
10, 117.615
11, 119.05
12, 118.64
13, 119.558
14, 115.846
15, 116.944
16, 117.34
17, 115.639
18, 113.612
19, 116.718
20, 116.11
21, 122.401
22, 121.602
23, 116.877
24, 117.994
25, 119.161
26, 119.205
27, 119.08
28, 121.128
29, 120.135
30, 116.734
31, 116.629
32, 118.179
33, -nan
0, 121.807
1, 121.771
2, 120.291
3, 120.445
4, 122.068
5, 117.05
6, 116.156
7, 4.65824e-310
8, 116.245
9, 119.797
10, 118.331
11, 119.428
12, 119.017
13, 119.935
14, 116.223
15, 117.322
16, 117.717
17, 116.017
18, 113.989
19, 117.097
20, 116.488
21, 122.781
22, 121.979
23, 117.254
24, 118.372
25, 119.54
26, 119.584
27, 119.461
28, 121.508
29, 120.513
30, 117.112
31, 117.158
32, 118.907
33, -nan
0, 122.183
1, 122.15
2, 120.669
3, 120.822
4, 122.446
5, 117.756
6, 116.534
7, 4.65824e-310
8, 116.623
9, 120.174
10, 118.707
11, 119.805
12, 119.394
13, 120.313
14, 116.607
15, 117.71
16, 118.102
17, 116.401
18, 114.374
19, 117.482
20, 116.873
21, 123.166
22, 122.366
23, 117.642
24, 118.759
25, 119.925
26, 119.969
27, 119.846
28, 121.893
29, 120.947
30, 117.874
31, 117.608
32, 119.292
33, -nan
0, 122.944
1, 122.542
2, 121.355
3, 121.207
4, 122.83
5, 118.14
6, 116.911
7, 4.65824e-310
8, 117.005
9, 120.565
10, 119.087
11, 120.184
12, 119.772
13, 120.69
14, 116.984
15, 118.087
16, 118.48
17, 116.779
18, 114.751
19, 117.862
20, 117.25
21, 123.543
22, 122.744
23, 118.02
24, 119.353
25, 120.589
26, 120.348
27, 120.226
28, 122.274
29, 121.328
30, 118.254
31, 117.986
32, 119.67
33, -nan
0, 123.328
1, 123.125
2, 121.74
3, 121.595
4, 123.215
5, 118.524
6, 117.297
7, 4.65824e-310
8, 117.386
9, 120.946
10, 119.466
11, 120.561
12, 120.149
13, 121.067
14, 117.362
15, 118.467
16, 118.861
17, 117.16
18, 115.128
19, 118.239
20, 117.628
21, 123.92
22, 123.121
23, 118.397
24, 119.73
25, 120.967
26, 120.725
27, 120.604
28, 122.653
29, 121.708
30, 118.635
31, 118.363
32, 120.047
33, -nan
0, 123.709
1, 123.518
2, 122.117
3, 121.972
4, 123.728
5, 119.269
6, 117.675
7, 4.65824e-310
8, 117.764
9, 121.504
10, 120.165
11, 120.939
12, 120.527
13, 121.446
14, 117.739
15, 118.844
16, 119.625
17, 117.656
18, 115.506
19, 118.617
20, 118.012
21, 124.305
22, 123.506
23, 118.785
24, 120.118
25, 121.352
26, 121.11
27, 121.17
28, 123.413
29, 122.468
30, 119.067
31, 118.75
32, 120.557
33, -nan
0, 124.093
1, 123.905
2, 122.503
3, 122.354
4, 124.105
5, 119.647
6, 118.053
7, 4.65824e-310
8, 118.142
9, 121.882
10, 120.543
11, 121.319
12, 120.907
13, 121.835
14, 118.12
15, 119.229
16, 120.009
17, 118.041
18, 115.919
19, 119.377
20, 118.772
21, 124.893
22, 123.888
23, 119.162
24, 120.497
25, 121.735
26, 121.487
27, 121.548
28, 123.791
29, 122.845
30, 119.445
31, 119.127
32, 120.934
33, -nan
0, 124.473
1, 124.284
2, 122.88
3, 122.732
4, 124.483
5, 120.024
6, 118.819
7, 4.65824e-310
8, 118.81
9, 122.471
10, 120.92
11, 121.696
12, 121.285
13, 122.212
14, 118.497
15, 119.606
16, 120.387
17, 118.418
18, 116.296
19, 119.755
20, 119.15
21, 125.27
22, 124.265
23, 119.539
24, 120.875
25, 122.453
26, 122.027
27, 121.925
28, 124.168
29, 123.226
30, 119.826
31, 119.511
32, 121.315
33, -nan
0, 125.184
1, 124.833
2, 123.258
3, 123.109
4, 124.86
5, 120.402
6, 119.196
7, 4.65824e-310
8, 119.187
9, 122.849
10, 121.601
11, 122.074
12, 122.051
13, 122.71
14, 118.875
15, 119.984
16, 120.764
17, 118.796
18, 116.675
19, 120.134
20, 119.53
21, 125.648
22, 124.643
23, 119.917
24, 121.252
25, 122.83
26, 122.405
27, 122.663
28, 124.548
29, 123.604
30, 120.39
31, 120.204
32, 121.693
33, -nan
0, 125.563
1, 125.212
2, 123.641
3, 123.876
4, 125.627
5, 121.003
6, 119.579
7, 4.65824e-310
8, 119.572
9, 123.236
10, 121.989
11, 122.461
12, 122.436
13, 123.095
14, 119.26
15, 120.369
16, 121.149
17, 119.18
18, 117.06
19, 120.52
20, 119.915
21, 126.032
22, 125.027
23, 120.304
24, 121.637
25, 123.215
26, 122.812
27, 123.43
28, 124.926
29, 123.981
30, 120.768
31, 120.946
32, 122.072
33, -nan
0, 125.945
1, 125.593
2, 124.019
3, 124.257
4, 126.005
5, 121.38
6, 119.957
7, 4.65824e-310
8, 119.949
9, 123.617
10, 122.366
11, 122.838
12, 122.813
13, 123.474
14, 119.638
15, 120.748
16, 121.529
17, 119.639
18, 117.826
19, 120.934
20, 120.292
21, 126.41
22, 125.405
23, 120.681
24, 122.015
25, 123.594
26, 123.238
27, 124.196
28, 125.369
29, 124.359
30, 121.145
31, 121.323
32, 122.449
33, -nan
0, 126.323
1, 125.971
2, 124.396
3, 124.935
4, 126.385
5, 121.758
6, 120.337
7, 4.65824e-310
8, 120.331
9, 123.998
10, 122.747
11, 123.218
12, 123.2
13, 123.864
14, 120.031
15, 121.128
16, 121.907
17, 120.017
18, 118.203
19, 121.312
20, 120.67
21, 126.787
22, 125.782
23, 121.059
24, 122.392
25, 123.972
26, 123.615
27, 124.578
28, 125.748
29, 124.737
30, 121.524
31, 121.704
32, 122.828
33, -nan
0, 126.702
1, 126.452
2, 125.164
3, 125.704
4, 126.885
5, 122.136
6, 120.755
7, 4.65824e-310
8, 121.099
9, 124.45
10, 123.126
11, 123.597
12, 123.579
13, 124.246
14, 120.416
15, 121.516
16, 122.292
17, 120.401
18, 118.589
19, 121.699
20, 121.05
21, 127.164
22, 126.16
23, 121.436
24, 122.925
25, 124.74
26, 124.381
27, 125.342
28, 126.316
29, 125.122
30, 121.908
31, 122.088
32, 123.213
33, -nan
0, 127.086
1, 126.838
2, 125.552
3, 126.092
4, 127.272
5, 122.522
6, 121.14
7, 4.65824e-310
8, 121.787
9, 125.021
10, 123.503
11, 123.974
12, 124.313
13, 124.625
14, 120.793
15, 121.893
16, 122.669
17, 120.778
18, 118.989
19, 122.465
20, 121.816
21, 127.747
22, 126.538
23, 121.814
24, 123.644
25, 125.278
26, 124.758
27, 125.719
28, 126.695
29, 125.501
30, 122.445
31, 122.918
32, 123.593
33, -nan
0, 127.465
1, 127.216
2, 126.017
3, 126.858
4, 127.677
5, 122.899
6, 121.517
7, 4.65824e-310
8, 122.165
9, 125.398
10, 123.883
11, 124.355
12, 124.693
13, 125.002
14, 121.171
15, 122.491
16, 123.046
17, 121.155
18, 119.366
19, 122.842
20, 122.561
21, 128.26
22, 126.916
23, 122.191
24, 124.024
25, 125.663
26, 125.142
27, 126.104
28, 127.079
29, 125.89
30, 122.833
31, 123.308
32, 123.981
33, -nan
0, 128.187
1, 127.771
2, 126.414
3, 127.312
4, 128.437
5, 123.345
6, 121.912
7, 4.65824e-310
8, 122.684
9, 126.143
10, 124.26
11, 124.732
12, 125.071
13, 125.38
14, 121.548
15, 122.869
16, 123.424
17, 121.532
18, 119.75
19, 123.227
20, 122.945
21, 128.644
22, 127.301
23, 122.576
24, 124.409
25, 126.048
26, 125.527
27, 126.489
28, 127.464
29, 126.274
30, 123.412
31, 123.988
32, 124.367
33, -nan
0, 128.572
1, 128.155
2, 126.799
3, 127.699
4, 128.822
5, 123.729
6, 122.296
7, 4.65824e-310
8, 123.069
9, 126.528
10, 124.647
11, 125.117
12, 125.456
13, 125.764
14, 121.933
15, 123.253
16, 123.809
17, 121.919
18, 120.147
19, 123.623
20, 123.333
21, 129.173
22, 128.033
23, 122.961
24, 124.794
25, 126.637
26, 126.2
27, 126.873
28, 127.85
29, 126.659
30, 123.797
31, 124.373
32, 124.752
33, -nan
0, 128.956
1, 128.54
2, 127.184
3, 128.087
4, 129.205
5, 124.109
6, 122.675
7, 4.65824e-310
8, 123.446
9, 126.905
10, 125.029
11, 125.626
12, 125.833
13, 126.142
14, 122.311
15, 123.631
16, 124.187
17, 122.298
18, 120.525
19, 124.003
20, 123.711
21, 129.664
22, 128.799
23, 123.338
24, 125.171
25, 127.015
26, 126.578
27, 127.251
28, 128.227
29, 127.039
30, 124.173
31, 124.752
32, 125.129
33, -nan
0, 129.334
1, 128.919
2, 127.95
3, 128.465
4, 129.583
5, 124.49
6, 123.053
7, 4.65824e-310
8, 123.824
9, 127.283
10, 125.406
11, 126.003
12, 126.211
13, 126.521
14, 122.688
15, 124.008
16, 124.564
17, 122.676
18, 120.903
19, 124.381
20, 124.428
21, 130.205
22, 129.177
23, 123.716
24, 125.549
25, 127.392
26, 126.955
27, 127.628
28, 128.604
29, 127.419
30, 124.555
31, 125.139
32, 125.507
33, -nan
0, 129.715
1, 129.299
2, 128.328
3, 128.844
4, 129.967
5, 124.876
6, 123.438
7, 4.65824e-310
8, 124.209
9, 127.668
10, 125.795
11, 126.388
12, 126.596
13, 126.905
14, 123.073
15, 124.393
16, 125.069
17, 123.435
18, 121.663
19, 124.875
20, 124.813
21, 130.59
22, 129.56
23, 124.093
24, 125.925
25, 127.768
26, 127.332
27, 128.009
28, 128.985
29, 127.799
30, 124.932
31, 125.516
32, 125.886
33, -nan
0, 130.092
1, 129.678
2, 128.705
3, 129.229
4, 130.358
5, 125.265
6, 123.818
7, 4.65824e-310
8, 124.593
9, 128.262
10, 126.459
11, 126.774
12, 126.983
13, 127.292
14, 123.46
15, 124.78
16, 125.451
17, 123.812
18, 122.04
19, 125.253
20, 125.191
21, 130.967
22, 129.938
23, 124.632
24, 126.645
25, 128.146
26, 127.709
27, 128.59
28, 129.658
29, 128.179
30, 125.309
31, 125.894
32, 126.263
33, -nan
0, 130.47
1, 130.056
2, 129.083
3, 129.607
4, 130.735
5, 125.98
6, 124.362
7, 4.65824e-310
8, 124.971
9, 128.639
10, 126.836
11, 127.151
12, 127.361
13, 127.671
14, 123.838
15, 125.158
16, 125.828
17, 124.19
18, 122.417
19, 125.63
20, 125.572
21, 131.35
22, 130.32
23, 125.009
24, 127.022
25, 128.523
26, 128.086
27, 128.968
28, 130.069
29, 128.559
30, 125.823
31, 126.64
32, 126.641
33, -nan
0, 130.848
1, 130.434
2, 129.46
3, 129.987
4, 131.113
5, 126.358
6, 124.742
7, 4.65824e-310
8, 125.348
9, 129.017
10, 127.214
11, 127.529
12, 127.738
13, 128.05
14, 124.215
15, 125.535
16, 126.206
17, 124.571
18, 122.795
19, 126.008
20, 125.949
21, 131.727
22, 130.7
23, 125.386
24, 127.399
25, 128.901
26, 128.464
27, 129.553
28, 130.742
29, 128.936
30, 126.203
31, 127.019
32, 127.018
33, -nan
0, 131.225
1, 130.811
2, 129.837
3, 130.367
4, 131.489
5, 126.736
6, 125.12
7, 4.65824e-310
8, 125.833
9, 129.784
10, 127.6
11, 127.906
12, 128.116
13, 128.43
14, 124.593
15, 125.915
16, 126.586
17, 124.951
18, 123.172
19, 126.387
20, 126.572
21, 132.361
22, 131.077
23, 125.764
24, 128.065
25, 129.28
26, 129.231
27, 130.064
28, 131.119
29, 129.314
30, 126.581
31, 127.396
32, 127.395
33, -nan
0, 131.603
1, 131.191
2, 130.224
3, 130.751
4, 131.872
5, 127.113
6, 125.497
7, 4.65824e-310
8, 126.218
9, 130.169
10, 127.985
11, 128.291
12, 128.501
13, 128.814
14, 124.977
15, 126.675
16, 127.068
17, 125.336
18, 123.558
19, 126.785
20, 126.96
21, 132.74
22, 131.454
23, 126.141
24, 128.443
25, 129.657
26, 129.61
27, 130.462
28, 131.507
29, 129.699
30, 127.267
31, 127.774
32, 127.773
33, -nan
0, 131.984
1, 131.58
2, 130.602
3, 131.129
4, 132.25
5, 127.491
6, 125.875
7, 4.65824e-310
8, 126.595
9, 130.546
10, 128.363
11, 128.668
12, 128.877
13, 129.192
14, 125.358
15, 127.052
16, 127.445
17, 125.713
18, 123.935
19, 127.163
20, 127.337
21, 133.118
22, 131.832
23, 126.634
24, 129.209
25, 130.035
26, 129.988
27, 130.84
28, 131.885
29, 130.077
30, 127.644
31, 128.153
32, 128.151
33, -nan
0, 132.361
1, 131.959
2, 130.979
3, 131.506
4, 132.627
5, 127.868
6, 126.252
7, 4.65824e-310
8, 126.977
9, 130.93
10, 128.748
11, 129.052
12, 129.262
13, 129.577
14, 125.743
15, 127.437
16, 127.83
17, 126.097
18, 124.32
19, 127.548
20, 127.723
21, 133.502
22, 132.271
23, 127.395
24, 129.654
25, 130.421
26, 130.372
27, 131.225
28, 132.27
29, 130.456
30, 128.021
31, 128.531
32, 128.529
33, -nan
0, 132.74
1, 132.338
2, 131.356
3, 131.884
4, 133.004
5, 128.246
6, 126.63
7, 4.65824e-310
8, 127.355
9, 131.307
10, 129.125
11, 129.43
12, 129.64
13, 129.954
14, 126.12
15, 127.817
16, 128.207
17, 126.859
18, 124.821
19, 127.939
20, 128.105
21, 134.268
22, 132.733
23, 127.772
24, 130.032
25, 130.8
26, 130.749
27, 131.602
28, 132.647
29, 130.834
30, 128.399
31, 128.908
32, 128.908
33, -nan
0, 133.118
1, 132.74
2, 131.749
3, 132.407
4, 133.748
5, 128.626
6, 127.011
7, 4.65824e-310
8, 127.734
9, 131.684
10, 129.503
11, 129.807
12, 130.017
13, 130.446
14, 126.886
15, 128.195
16, 128.584
17, 127.236
18, 125.199
19, 128.317
20, 128.484
21, 134.648
22, 133.203
23, 128.538
24, 130.434
25, 131.178
26, 131.127
27, 131.98
28, 133.024
29, 131.211
30, 128.776
31, 129.286
32, 129.287
33, -nan
0, 133.496
1, 133.118
2, 132.126
3, 132.785
4, 134.126
5, 129.004
6, 127.388
7, 4.65824e-310
8, 128.112
9, 132.061
10, 129.88
11, 130.252
12, 130.783
13, 130.871
14, 127.263
15, 128.574
16, 128.962
17, 127.614
18, 125.576
19, 128.695
20, 128.862
21, 135.026
22, 133.869
23, 128.916
24, 130.812
25, 131.812
26, 131.75
27, 132.364
28, 133.409
29, 131.596
30, 129.161
31, 129.778
32, 130.047
33, -nan
0, 133.881
1, 133.503
2, 132.511
3, 133.169
4, 134.511
5, 129.388
6, 127.773
7, 4.65824e-310
8, 128.499
9, 132.446
10, 130.266
11, 130.637
12, 131.168
13, 131.256
14, 127.644
15, 128.961
16, 129.342
17, 127.994
18, 125.957
19, 129.074
20, 129.241
21, 135.403
22, 134.247
23, 129.293
24, 131.189
25, 132.19
26, 132.518
27, 132.742
28, 133.787
29, 132.046
30, 129.926
31, 130.2
32, 130.438
33, -nan
0, 134.258
1, 133.88
2, 132.888
3, 133.547
4, 134.888
5, 129.766
6, 128.151
7, 4.65824e-310
8, 128.877
9, 132.823
10, 130.643
11, 131.385
12, 131.933
13, 131.878
14, 128.021
15, 129.338
16, 129.729
17, 128.375
18, 126.337
19, 129.453
20, 129.619
21, 135.78
22, 134.624
23, 129.859
24, 131.566
25, 132.567
26, 132.896
27, 133.12
28, 134.164
29, 132.43
30, 130.304
31, 130.578
32, 130.815
33, -nan
0, 135.018
1, 134.324
2, 133.275
3, 134.046
4, 135.648
5, 130.151
6, 128.535
7, 4.65824e-310
8, 129.256
9, 133.2
10, 131.021
11, 132.093
12, 132.699
13, 132.542
14, 128.399
15, 129.716
16, 130.109
17, 128.754
18, 126.717
19, 130.218
20, 130.093
21, 136.158
22, 135.002
23, 130.236
24, 131.946
25, 132.945
26, 133.273
27, 133.497
28, 134.542
29, 132.807
30, 130.803
31, 130.955
32, 131.193
33, -nan
0, 135.395
1, 134.701
2, 133.653
3, 134.423
4, 136.025
5, 130.529
6, 128.913
7, 4.65824e-310
8, 129.633
9, 133.578
10, 131.398
11, 132.47
12, 133.076
13, 132.921
14, 128.776
15, 130.095
16, 130.486
17, 129.133
18, 127.095
19, 130.596
20, 130.471
21, 136.535
22, 135.379
23, 130.614
24, 132.323
25, 133.323
26, 133.652
27, 133.877
28, 134.92
29, 133.19
30, 131.18
31, 131.335
32, 131.57
33, -nan
0, 135.773
1, 135.079
2, 134.033
3, 134.804
4, 136.406
5, 130.91
6, 129.294
7, 4.65824e-310
8, 130.013
9, 133.955
10, 131.775
11, 132.848
12, 133.454
13, 133.479
14, 129.476
15, 130.472
16, 130.864
17, 129.512
18, 127.472
19, 130.974
20, 131.231
21, 137.035
22, 135.76
23, 130.995
24, 132.713
25, 133.702
26, 134.032
27, 134.258
28, 135.301
29, 133.567
30, 131.56
31, 131.712
32, 131.947
33, -nan
0, 136.151
1, 135.456
2, 134.411
3, 135.182
4, 136.783
5, 131.288
6, 129.672
7, 4.65824e-310
8, 130.39
9, 134.333
10, 132.153
11, 133.225
12, 133.831
13, 133.856
14, 130.173
15, 131.032
16, 131.241
17, 129.889
18, 127.85
19, 131.353
20, 131.608
21, 137.412
22, 136.137
23, 131.372
24, 133.091
25, 134.082
26, 134.41
27, 134.636
28, 135.678
29, 133.944
30, 131.938
31, 132.104
32, 132.335
33, -nan
0, 136.536
1, 135.844
2, 134.798
3, 135.569
4, 137.17
5, 131.674
6, 130.056
7, 4.65824e-310
8, 130.774
9, 134.713
10, 132.53
11, 133.603
12, 134.208
13, 134.234
14, 130.55
15, 131.41
16, 131.619
17, 130.267
18, 128.228
19, 131.733
20, 131.988
21, 137.79
22, 136.514
23, 131.75
24, 133.468
25, 134.459
26, 134.787
27, 135.013
28, 136.055
29, 134.324
30, 132.315
31, 132.481
32, 132.712
33, -nan
0, 136.918
1, 136.234
2, 135.178
3, 135.946
4, 137.547
5, 132.342
6, 130.646
7, 4.65824e-310
8, 131.152
9, 135.09
10, 132.908
11, 133.98
12, 134.688
13, 134.996
14, 130.935
15, 131.794
16, 132.147
17, 130.997
18, 128.613
19, 132.119
20, 132.573
21, 138.463
22, 136.899
23, 132.134
24, 134.108
25, 135.078
26, 135.172
27, 135.398
28, 136.751
29, 134.708
30, 132.699
31, 132.866
32, 133.293
33, -nan
0, 137.305
1, 136.992
2, 135.938
3, 136.709
4, 137.997
5, 132.726
6, 131.03
7, 4.65824e-310
8, 131.536
9, 135.475
10, 133.292
11, 134.365
12, 135.073
13, 135.382
14, 131.324
15, 132.18
16, 132.532
17, 131.382
18, 128.998
19, 132.503
20, 132.958
21, 138.848
22, 137.284
23, 132.519
24, 134.493
25, 135.463
26, 135.556
27, 135.782
28, 137.136
29, 135.093
30, 133.084
31, 133.25
32, 133.67
33, -nan
0, 137.682
1, 137.445
2, 136.704
3, 137.125
4, 138.374
5, 133.103
6, 131.408
7, 4.65824e-310
8, 131.914
9, 135.855
10, 133.683
11, 134.745
12, 135.45
13, 135.759
14, 131.701
15, 132.558
16, 132.909
17, 131.759
18, 129.375
19, 132.885
20, 133.338
21, 139.228
22, 137.664
23, 132.9
24, 134.873
25, 135.841
26, 135.934
27, 136.16
28, 137.513
29, 135.483
30, 133.849
31, 133.732
32, 134.048
33, -nan
0, 138.062
1, 137.824
2, 137.085
3, 137.508
4, 138.757
5, 133.481
6, 131.786
7, 4.65824e-310
8, 132.291
9, 136.231
10, 134.06
11, 135.122
12, 135.828
13, 136.138
14, 132.078
15, 132.937
16, 133.286
17, 132.137
18, 129.765
19, 133.65
20, 133.818
21, 139.605
22, 138.042
23, 133.277
24, 135.25
25, 136.219
26, 136.311
27, 136.537
28, 137.89
29, 135.861
30, 134.227
31, 134.109
32, 134.426
33, -nan
0, 138.439
1, 138.201
2, 137.463
3, 137.885
4, 139.134
5, 133.858
6, 132.163
7, 4.65824e-310
8, 132.675
9, 136.616
10, 134.556
11, 135.506
12, 136.275
13, 136.897
14, 132.517
15, 133.322
16, 133.787
17, 132.901
18, 130.531
19, 134.14
20, 134.205
21, 139.993
22, 138.429
23, 133.662
24, 135.637
25, 136.604
26, 136.696
27, 136.922
28, 138.275
29, 136.247
30, 134.611
31, 134.493
32, 134.812
33, -nan
0, 138.824
1, 138.588
2, 137.848
3, 138.611
4, 139.521
5, 134.24
6, 132.541
7, 4.65824e-310
8, 133.053
9, 136.993
10, 134.933
11, 135.883
12, 136.653
13, 137.449
14, 133.222
15, 133.702
16, 134.164
17, 133.278
18, 130.908
19, 134.517
20, 134.96
21, 140.37
22, 138.806
23, 134.039
24, 136.014
25, 136.982
26, 137.073
27, 137.299
28, 138.652
29, 136.625
30, 134.988
31, 134.87
32, 135.566
33, -nan
0, 139.202
1, 138.966
2, 138.225
3, 138.989
4, 139.899
5, 134.617
6, 132.918
7, 4.65824e-310
8, 133.778
9, 137.526
10, 135.317
11, 136.282
12, 137.413
13, 137.934
14, 133.61
15, 134.087
16, 134.553
17, 133.666
18, 131.293
19, 134.902
20, 135.395
21, 141.131
22, 139.258
23, 134.425
24, 136.523
25, 137.741
26, 137.458
27, 137.677
28, 139.199
29, 137.391
30, 135.755
31, 135.311
32, 135.948
33, -nan
0, 139.587
1, 139.351
2, 138.61
3, 139.369
4, 140.279
5, 134.998
6, 133.298
7, 4.65824e-310
8, 134.16
9, 137.904
10, 135.695
11, 136.659
12, 137.791
13, 138.313
14, 133.988
15, 134.465
16, 134.93
17, 134.043
18, 131.671
19, 135.281
20, 135.772
21, 141.509
22, 139.636
23, 134.803
24, 136.9
25, 138.118
26, 137.836
27, 138.055
28, 139.577
29, 137.769
30, 136.132
31, 135.688
32, 136.327
33, -nan
0, 139.964
1, 139.729
2, 138.987
3, 139.746
4, 140.656
5, 135.375
